Date,Open,High,Low,Close,Adj Close,Volume
2010-06-02,7.884840,7.884840,7.662050,7.797660,4.184021,124805594
2010-06-03,7.797660,8.009800,7.731790,7.761820,4.164790,113561519
2010-06-04,7.761820,7.775380,7.274590,7.313330,3.924143,156372086
2010-06-07,7.313330,7.459600,7.079890,7.228090,3.878404,109918231
2010-06-08,7.228090,7.332710,6.988840,7.124450,3.822794,106534164
2010-06-09,7.124450,7.401480,7.032420,7.399540,3.970399,81786724
2010-06-10,7.399540,7.872250,7.197100,7.782160,4.175704,90050494
2010-06-11,7.857720,8.474750,7.857720,8.340110,4.475086,159177536
2010-06-14,8.340110,8.505750,8.250990,8.421470,4.518741,83849852
2010-06-15,8.421470,8.703350,8.194810,8.645230,4.638804,112701122
2010-06-16,8.645230,8.843810,8.452470,8.611330,4.620615,89424576
2010-06-17,8.611330,8.882550,8.534810,8.747910,4.693900,123480361
2010-06-18,8.834120,9.197370,8.834120,9.056910,4.859700,187707827
2010-06-21,9.056910,9.302950,9.056910,9.124720,4.896087,123025096
2010-06-22,9.090810,9.090810,8.845740,9.066600,4.864900,57215531
2010-06-23,9.047220,9.047220,8.795370,8.889330,4.769782,52016715
2010-06-24,8.889330,8.959080,8.525120,8.554180,4.589950,53483346
2010-06-25,8.554180,8.760500,8.487340,8.593890,4.611257,63280442
2010-06-28,8.593890,8.776970,8.533840,8.776970,4.709492,46709247
2010-06-29,8.641360,8.641360,8.181250,8.181250,4.389846,66836580
2010-06-30,8.245180,8.679140,8.108600,8.466030,4.542651,83659540
2010-07-01,8.175440,8.679140,8.093100,8.424380,4.520303,83489605
2010-07-02,8.427290,8.717880,8.427290,8.491220,4.556167,50271769
2010-07-05,8.491220,8.551270,8.365290,8.411790,4.513547,39205009
2010-07-06,8.427290,8.984260,8.427290,8.921300,4.786937,67152206
2010-07-07,8.921300,9.541240,8.669450,9.498620,5.096711,123174395
2010-07-08,9.498620,9.686540,9.373660,9.638100,5.171553,167505481
2010-07-09,9.638100,9.773710,9.555770,9.656510,5.181432,83048390
2010-07-12,9.656510,9.691380,9.502490,9.576110,5.138291,114548780
2010-07-13,9.618730,9.812460,9.521860,9.812460,5.265109,54358547
2010-07-14,9.812460,9.870580,9.638100,9.797930,5.257312,124654429
2010-07-15,9.797930,9.831830,9.463750,9.557700,5.128413,85107835
2010-07-16,9.557700,9.701070,9.250640,9.365910,5.025503,71266133
2010-07-19,9.365910,9.589670,9.136340,9.295200,4.987562,229231209
2010-07-20,9.429840,9.529610,9.153780,9.492800,5.093589,307928378
2010-07-21,9.492800,9.583860,9.285510,9.366880,5.026022,399176668
2010-07-22,9.366880,9.720440,9.260330,9.668130,5.187666,344420697
2010-07-23,9.668130,9.802770,9.555770,9.797930,5.257312,100136870
2010-07-26,9.797930,9.923860,9.725280,9.899640,5.311889,306809167
2010-07-27,9.899640,10.170900,9.899640,10.093400,5.415856,168187217
2010-07-28,10.093400,10.195100,10.030400,10.103100,5.421061,213062233
2010-07-29,10.074000,10.074000,9.880270,9.938390,5.332682,166460305
2010-07-30,9.875420,9.875420,9.591610,9.656510,5.181432,175740188
2010-08-02,9.609040,10.020700,9.609040,10.020700,5.453215,308224689
2010-08-03,10.020700,10.103100,9.860890,10.054600,5.471663,103637563
2010-08-04,10.054600,10.122400,9.860890,10.020700,5.453215,130642050
2010-08-05,10.020700,10.151500,9.967450,10.049800,5.469051,128618555
2010-08-06,10.049800,10.141800,9.696220,9.788240,5.326711,164388787
2010-08-09,9.865740,9.991660,9.865740,9.948070,5.413689,57212302
2010-08-10,9.933540,9.933540,9.783400,9.846360,5.358341,88895922
2010-08-11,9.817300,9.817300,9.376570,9.414340,5.123237,127816438
2010-08-12,9.414340,9.483120,9.270010,9.383350,5.106373,128423136
2010-08-13,9.383350,9.472460,9.141180,9.202210,5.007797,85247312
2010-08-16,9.202210,9.264200,9.020100,9.148930,4.978802,98222532
2010-08-17,9.148930,9.246770,9.070470,9.227390,5.021501,107442352
2010-08-18,9.227390,9.249670,9.077250,9.236110,5.026245,44862092
2010-08-19,9.236110,9.438560,9.038510,9.056910,4.928725,152474217
2010-08-20,9.056910,9.129560,8.797310,8.899990,4.843329,57332159
2010-08-23,8.915490,9.228360,8.915490,9.109220,4.957192,32213414
2010-08-24,9.018160,9.018160,8.780840,8.895150,4.840696,39217026
2010-08-25,8.895150,8.971670,8.562900,8.691730,4.729996,47946985
2010-08-26,8.776970,8.930990,8.776970,8.844780,4.813285,60255462
2010-08-27,8.844780,8.973610,8.732410,8.922270,4.855455,39728275
2010-08-30,8.922270,9.037540,8.877710,8.914520,4.851238,19245113
2010-08-31,8.914520,8.968760,8.691730,8.957140,4.874431,71911689
2010-09-01,8.957140,9.401750,8.894180,9.385280,5.107423,97522357
2010-09-02,9.385280,9.469560,9.254520,9.357190,5.092136,71228523
2010-09-03,9.357190,9.634230,9.314570,9.504430,5.172263,46930817
2010-09-06,9.504430,9.587730,9.478280,9.499590,5.169629,20146549
2010-09-07,9.472460,9.472460,9.275830,9.340730,5.083179,50006898
2010-09-08,9.340730,9.514120,9.231270,9.487960,5.163299,69166923
2010-09-09,9.487960,9.734970,9.395940,9.613890,5.231831,72040437
2010-09-10,9.613890,9.663290,9.492800,9.608070,5.228663,59996577
2010-09-13,9.628420,9.744650,9.628420,9.662320,5.258186,53820753
2010-09-14,9.662320,9.749500,9.578050,9.720440,5.289815,45864893
2010-09-15,9.720440,9.764030,9.532520,9.626480,5.238683,87423301
2010-09-16,9.626480,9.667160,9.560610,9.560610,5.202837,51119129
2010-09-17,9.560610,9.686540,9.350410,9.366880,5.097410,84917386
2010-09-20,9.366880,9.517990,9.255480,9.499590,5.169629,90450500
2010-09-21,9.499590,9.637130,9.395940,9.435650,5.134834,56301142
2010-09-22,9.435650,9.473430,9.075320,9.166370,4.988294,77588089
2010-09-23,9.166370,9.250640,8.892240,8.990070,4.892352,69149433
2010-09-24,8.990070,9.250640,8.863180,9.240960,5.028884,89006034
2010-09-27,9.250640,9.300040,9.071440,9.078220,4.940322,43664925
2010-09-28,9.078220,9.145060,8.827340,9.037540,4.918184,76879205
2010-09-29,9.105340,9.171210,8.884490,8.963920,4.878119,52156029
2010-09-30,8.963920,9.221580,8.853490,9.024950,4.911333,82863466
2010-10-01,9.024950,9.122780,8.742100,8.814750,4.796942,119454722
2010-10-04,8.814750,8.940670,8.674290,8.825400,4.802739,62477487
2010-10-05,8.814750,9.179930,8.746940,9.168310,4.989348,58905565
2010-10-06,9.168310,9.394970,9.158620,9.191550,5.001996,346876391
2010-10-07,9.191550,9.328130,9.065630,9.213830,5.014120,358518677
2010-10-08,9.192520,9.192520,9.008480,9.111160,4.958247,309448722
2010-10-11,9.111160,9.173150,9.021070,9.076280,4.939265,132644566
2010-10-12,9.017200,9.017200,8.894180,9.003630,4.899730,44343817
2010-10-13,9.003630,9.349440,8.950360,9.285510,5.053129,67062662
2010-10-14,9.285510,9.417250,9.202210,9.226430,5.020977,62028799
2010-10-15,9.109220,9.217710,9.086940,9.182840,5.062551,93457980
2010-10-18,9.182840,9.255480,9.049160,9.241920,5.095122,77878318
2010-10-19,9.245800,9.507330,9.245800,9.317480,5.136778,122683160
2010-10-20,9.317480,9.346540,9.172180,9.311670,5.133575,53593096
2010-10-21,9.311670,9.395940,9.222550,9.270010,5.110609,98480235
2010-10-22,9.270010,9.358160,9.192520,9.328130,5.142650,76627891
2010-10-25,9.328130,9.399810,9.097590,9.154740,5.047060,52290746
2010-10-26,9.128590,9.128590,8.960050,9.037540,4.982447,94971209
2010-10-27,9.037540,9.114060,8.892240,8.892240,4.902341,63929124
2010-10-28,8.882550,8.882550,8.703350,8.860270,4.884715,87511386
2010-10-29,8.860270,9.047220,8.749850,8.941640,4.929577,67265453
2010-11-01,8.941640,9.035600,8.618110,8.671390,4.780587,60644076
2010-11-02,8.671390,8.724660,8.524150,8.724660,4.809954,89715729
2010-11-03,8.724660,8.774060,8.349790,8.417600,4.640669,72775517
2010-11-04,8.417600,8.655890,8.397260,8.454410,4.660964,80077252
2010-11-05,8.454410,8.582270,8.151220,8.233560,4.539208,98401853
2010-11-08,8.233560,8.272300,8.117320,8.223870,4.533864,59254600
2010-11-09,8.223870,8.449570,8.189970,8.378850,4.619307,58768563
2010-11-10,8.378850,8.378850,8.020450,8.132820,4.483671,70850186
2010-11-11,8.132820,8.201590,7.922620,8.097940,4.464440,76746780
2010-11-12,8.097940,8.342040,7.768600,8.258740,4.553090,95660358
2010-11-15,8.258740,8.441820,8.119250,8.404040,4.633195,63826778
2010-11-16,8.401130,8.401130,8.141530,8.141530,4.488471,61740017
2010-11-17,8.141530,8.340110,8.089230,8.307170,4.579790,53290654
2010-11-18,8.369170,8.559990,8.369170,8.414690,4.639066,61540082
2010-11-19,8.414690,8.417600,8.088260,8.262610,4.555223,87400155
2010-11-22,8.262610,8.436970,7.875150,7.929400,4.371523,87803773
2010-11-23,7.878060,7.878060,7.554530,7.554530,4.164855,116531041
2010-11-24,7.554530,7.657210,7.361770,7.574870,4.176068,96677922
2010-11-25,7.574870,7.690140,7.381140,7.574870,4.176068,56650481
2010-11-26,7.492540,7.492540,7.200000,7.295900,4.022271,110303518
2010-11-29,7.295900,7.492540,7.080860,7.101200,3.914931,118844503
2010-11-30,7.101200,7.255220,6.887130,7.071170,3.898375,123290252
2010-12-01,7.231970,7.647520,7.216470,7.577780,4.177672,133497089
2010-12-02,7.716290,8.005920,7.448950,7.967180,4.392352,153854188
2010-12-03,8.030140,8.125070,7.905180,8.078570,4.453761,83596464
2010-12-06,8.039820,8.079540,7.846090,7.898400,4.354432,50208621
2010-12-07,7.850940,7.963300,7.749230,7.846090,4.325595,75757310
2010-12-08,7.729860,8.102790,7.691110,8.033040,4.428660,49011174
2010-12-09,8.127000,8.227740,8.013670,8.227740,4.535999,73618460
2010-12-10,8.246150,8.252930,7.974920,8.039820,4.432399,59299521
2010-12-13,8.040790,8.136690,7.962330,8.056290,4.441479,49706630
2010-12-14,8.043700,8.107630,7.894530,8.105690,4.468713,67845906
2010-12-15,7.964270,8.000110,7.799600,7.891620,4.350695,94530600
2010-12-16,7.882900,7.983640,7.750200,7.884840,4.346957,98267506
2010-12-17,7.942960,7.942960,7.634930,7.725010,4.258842,162936262
2010-12-20,7.699830,7.856750,7.592310,7.797660,4.298894,141391506
2010-12-21,7.889680,8.068880,7.821880,8.021420,4.422254,54308238
2010-12-22,8.020450,8.058230,7.887750,7.911960,4.361909,42652047
2010-12-23,7.981710,7.991390,7.846090,7.874180,4.341080,22810785
2010-12-27,7.874180,7.874180,7.574870,7.642680,4.213451,38575668
2010-12-28,7.662050,7.720170,7.594240,7.671740,4.229474,35477310
2010-12-29,7.701760,7.787010,7.647520,7.751170,4.273264,26831729
2010-12-30,7.739540,7.775380,7.658180,7.679490,4.233747,73304278
2011-01-03,7.746320,7.836410,7.684330,7.719200,4.255640,69804266
2011-01-04,7.700800,7.840280,7.603930,7.736640,4.265253,58229608
2011-01-05,7.754070,7.765700,7.390830,7.686270,4.237484,91323684
2011-01-06,7.647520,7.700800,7.488660,7.526440,4.149369,103793552
2011-01-07,7.452820,7.499320,7.264900,7.361770,4.058585,94070944
2011-01-10,7.264900,7.298800,7.164160,7.164160,3.949642,114343410
2011-01-11,7.226160,7.303650,7.134130,7.285240,4.016394,102398648
2011-01-12,7.334640,8.015610,7.318180,7.981710,4.400362,144045147
2011-01-13,8.020450,8.444720,8.011730,8.364320,4.611296,174646941
2011-01-14,8.301360,8.407910,8.159940,8.349790,4.603286,134766287
2011-01-17,8.300230,8.341540,8.166460,8.260890,4.618005,71570947
2011-01-18,8.291380,8.645460,8.281540,8.592340,4.803292,99991952
2011-01-19,8.580540,8.632670,8.443830,8.537270,4.772505,92431683
2011-01-20,8.458580,8.694630,8.420220,8.596280,4.805494,83954479
2011-01-21,8.596280,9.077240,8.576610,8.920850,4.986934,142213615
2011-01-24,9.042810,9.097890,8.694630,8.891350,4.970444,94304225
2011-01-25,8.861840,8.881510,8.539230,8.613000,4.814840,112665545
2011-01-26,8.656280,8.752660,8.513660,8.532350,4.769755,67851709
2011-01-27,8.458580,8.935610,8.388750,8.832330,4.937449,132392964
2011-01-28,8.758570,9.028060,8.684800,8.730040,4.880268,93709066
2011-01-31,8.722170,8.999540,8.549070,8.802830,4.920959,81756638
2011-02-01,8.881510,8.998550,8.738890,8.982820,5.021576,66846724
2011-02-02,9.024130,9.068390,8.861840,8.993640,5.027627,67423448
2011-02-03,9.019210,9.058550,8.709390,8.842170,4.942951,90408607
2011-02-04,8.842170,8.871670,8.626770,8.772340,4.903915,56457441
2011-02-07,8.663160,8.906100,8.637590,8.804790,4.922054,75431941
2011-02-08,8.808730,8.866760,8.716270,8.864790,4.955595,65522280
2011-02-09,8.842170,8.970030,8.802830,8.831350,4.936903,49584121
2011-02-10,8.783150,8.801840,8.478250,8.605130,4.810441,107256822
2011-02-11,8.556940,8.763480,8.473330,8.694630,4.860473,46219936
2011-02-14,8.763480,8.792990,8.549070,8.615950,4.816491,54824253
2011-02-15,8.571690,8.802830,8.511690,8.743810,4.887966,49439935
2011-02-16,8.743810,9.142150,8.743810,9.072320,5.071610,102200585
2011-02-17,9.073300,9.231660,8.984780,9.163790,5.122744,62277216
2011-02-18,9.196250,9.231660,8.891350,9.109700,5.092506,133687999
2011-02-21,9.077240,9.087070,8.809710,8.809710,4.924805,83807325
2011-02-22,8.714310,8.849050,8.577590,8.715290,4.872023,60641899
2011-02-23,8.702500,8.802830,8.641520,8.674960,4.849477,67221732
2011-02-24,8.610050,8.695620,8.517590,8.599230,4.807142,55775319
2011-02-25,8.704470,8.856920,8.665130,8.791020,4.914357,44021862
2011-02-28,8.795940,8.891350,8.665130,8.788070,4.912707,55482573
2011-03-01,8.853970,8.886430,8.579560,8.635620,4.827485,89332443
2011-03-02,8.507760,8.605130,8.419240,8.497920,4.750509,57095693
2011-03-03,8.586440,8.673980,8.281540,8.357270,4.671884,69391561
2011-03-04,8.424160,8.437930,8.173350,8.202860,4.585562,65097658
2011-03-07,8.173350,8.247120,7.968770,8.104500,4.530579,85792157
2011-03-08,8.143840,8.193020,7.986470,8.175320,4.570168,78789159
2011-03-09,8.234330,8.238260,8.069090,8.142860,4.552024,54783267
2011-03-10,8.020900,8.050410,7.917630,8.031720,4.489893,70246631
2011-03-11,7.956970,8.083850,7.921560,7.960900,4.450305,72441353
2011-03-14,7.996310,8.389730,7.986470,8.144830,4.553124,118660285
2011-03-15,7.966800,8.236300,7.868450,8.163510,4.563567,128319441
2011-03-16,8.242200,8.289410,7.855660,7.898940,4.415666,92442588
2011-03-17,8.006150,8.215640,7.870410,8.155650,4.559174,80582876
2011-03-18,8.193020,8.271710,8.045490,8.158600,4.560822,124047969
2011-03-21,8.261870,8.393670,8.194000,8.393670,4.692232,140918641
2011-03-22,8.438910,8.634640,8.289410,8.360230,4.673537,85306788
2011-03-23,8.281540,8.386780,8.194000,8.348420,4.666935,71035227
2011-03-24,8.238260,8.468420,8.196960,8.462520,4.730719,55494981
2011-03-25,8.468420,8.488090,8.370060,8.383830,4.686729,43153928
2011-03-28,8.374980,8.449730,8.292360,8.412350,4.702673,37329004
2011-03-29,8.405470,8.433010,8.234330,8.306130,4.643293,54063063
2011-03-30,8.396620,8.419240,8.221540,8.254980,4.614700,58737180
2011-03-31,8.287440,8.311050,8.057290,8.057290,4.504188,89373247
2011-04-01,8.177280,8.271710,8.074990,8.271710,4.624053,97216340
2011-04-04,8.232360,8.328750,8.177280,8.213680,4.591613,101023663
2011-04-05,8.163510,8.192040,7.978610,8.096630,4.526178,73992458
2011-04-06,8.037620,8.333670,7.991390,8.277610,4.627352,78833362
2011-04-07,8.316950,8.531360,8.274660,8.419240,4.706525,110943940
2011-04-08,8.497920,8.547100,8.458580,8.518580,4.762060,88842595
2011-04-11,8.511690,8.571690,8.432020,8.478250,4.739511,61717823
2011-04-12,8.351370,8.538250,8.342520,8.388750,4.689481,66840223
2011-04-13,8.418260,8.458580,8.350390,8.360230,4.673537,59936264
2011-04-14,8.311050,8.320880,8.098600,8.168430,4.566317,110374297
